Date,Medicine_Name,Category,Quantity_Sold,Price,Store_ID,Discount,Profit
2023-09-26,Ciprofloxacin,Antibiotic,129,220.07,STR013,0,10543.41
2023-09-27,Multivitamin,Supplement,130,456.75,STR006,10,18570.27
2023-09-27,Metronidazole,Antiparasitic,128,230.32,STR003,15,14618.52
2023-09-27,Albendazole,Antiparasitic,146,91.06,STR018,20,5215.92
2023-09-27,Lisinopril,Antihypertensive,21,306.47,STR012,20,1651.67
2023-09-27,Omeprazole,Antacid,121,479.47,STR009,15,24174.59
2023-09-27,Omega-3,Supplement,117,5.36,STR012,20,190.6
2023-09-28,Ciprofloxacin,Antibiotic,62,91.04,STR006,0,3121.62
2023-09-29,Simvastatin,Cholesterol,18,248.4,STR015,5,1770.88
2023-09-30,Atorvastatin,Cholesterol,16,87.13,STR003,10,528.83
2023-10-01,Alprazolam,Sedative,37,52.92,STR008,10,557.54
2023-10-01,Metformin,Antidiabetic,168,294.17,STR009,25,13642.1
2023-10-03,Loratadine,Antihistamine,127,77.24,STR009,0,4606.5
2023-10-03,Glipizide,Antidiabetic,86,404.52,STR001,10,13865.37
2023-10-04,Metformin,Antidiabetic,23,97.76,STR005,25,730.03
2023-10-04,Omeprazole,Antacid,111,428.87,STR018,5,25155.9
2023-10-06,Multivitamin,Supplement,127,221.69,STR018,0,9380.37
2023-10-06,Sertraline,Antidepressant,108,326.18,STR016,0,19941.66
2023-10-06,Cephalexin,Antibiotic,49,163.72,STR016,0,4693.92
2023-10-07,Rosuvastatin,Cholesterol,124,483.86,STR009,10,20305.28
2023-10-07,Atorvastatin,Cholesterol,71,61.66,STR006,0,2355.41
2023-10-08,Ciprofloxacin,Antibiotic,65,45.8,STR012,0,1739.95
2023-10-08,Budesonide,Respiratory,130,201.49,STR015,0,10363.48
2023-10-09,Lisinopril,Antihypertensive,74,88.26,STR018,25,2107.82
2023-10-09,Doxycycline,Antibiotic,42,39.09,STR018,0,763.73
2023-10-10,Escitalopram,Antidepressant,130,137.25,STR011,0,9191.53
2023-10-10,Albendazole,Antiparasitic,102,395.63,STR004,0,12483.57
2023-10-11,Lisinopril,Antihypertensive,50,230.11,STR020,20,3935.14
2023-10-11,Diazepam,Sedative,66,85.17,STR011,0,2905.12
2023-10-12,Budesonide,Respiratory,125,167.01,STR015,0,7083.89
2023-10-12,Amoxicillin,Antibiotic,58,277.5,STR017,20,6167.82
2023-10-16,Sertraline,Antidepressant,136,212.24,STR017,0,10245.0
2023-10-17,Clonazepam,Sedative,176,120.54,STR003,10,6943.39
2023-10-17,Sertraline,Antidepressant,199,172.49,STR014,0,12468.12
2023-10-18,Multivitamin,Supplement,86,51.23,STR020,5,1666.5
2023-10-19,Montelukast,Respiratory,173,257.67,STR011,25,11136.77
2023-10-19,Doxycycline,Antibiotic,133,71.87,STR001,10,5144.75
2023-10-22,Lisinopril,Antihypertensive,112,489.28,STR003,0,25585.63
2023-10-22,Ciprofloxacin,Antibiotic,114,329.71,STR012,25,15104.42
2023-10-23,Omeprazole,Antacid,32,28.64,STR010,20,299.37
2023-10-23,Azithromycin,Antibiotic,130,227.93,STR013,10,9397.91
2023-10-24,Lisinopril,Antihypertensive,82,290.85,STR019,15,10722.57
2023-10-25,Montelukast,Respiratory,182,326.79,STR005,0,26694.63
2023-10-26,Multivitamin,Supplement,107,418.19,STR009,25,17681.98
2023-10-26,Sertraline,Antidepressant,148,226.34,STR020,5,12587.59
2023-10-29,Cephalexin,Antibiotic,177,260.9,STR002,0,21285.25
2023-10-29,Amoxicillin,Antibiotic,141,484.11,STR012,0,26552.52
2023-10-29,Cetirizine,Antihistamine,10,349.05,STR006,10,1199.75
2023-10-30,Ibuprofen,Analgesic,71,9.01,STR013,0,209.07
2023-10-30,Escitalopram,Antidepressant,30,416.5,STR003,0,6191.29
2023-10-30,Amoxicillin,Antibiotic,127,196.01,STR008,5,10644.83
2023-10-30,Pantoprazole,Antacid,104,197.2,STR014,0,8718.15
2023-10-30,Rosuvastatin,Cholesterol,141,250.7,STR002,5,13215.53
2023-10-31,Diazepam,Sedative,179,473.32,STR009,5,29272.9
2023-11-02,Albendazole,Antiparasitic,169,247.37,STR019,0,19482.87
2023-11-03,Diazepam,Sedative,117,423.43,STR009,5,14128.12
2023-11-03,Vitamin C,Supplement,95,168.96,STR001,0,4912.16
2023-11-03,Rosuvastatin,Cholesterol,62,285.51,STR019,20,5620.47
2023-11-03,Sertraline,Antidepressant,162,345.98,STR004,25,24151.74
2023-11-04,Multivitamin,Supplement,171,207.15,STR010,20,11075.6
2023-11-04,Ciprofloxacin,Antibiotic,103,286.69,STR019,5,10652.15
2023-11-04,Aspirin,Analgesic,98,43.85,STR019,0,1389.91
2023-11-05,Doxycycline,Antibiotic,145,392.4,STR004,15,21288.38
2023-11-05,Losartan,Antihypertensive,196,131.48,STR005,15,12354.28
2023-11-06,Escitalopram,Antidepressant,36,27.45,STR004,0,502.69
2023-11-06,Vitamin C,Supplement,176,206.02,STR008,25,15721.44
2023-11-06,Losartan,Antihypertensive,78,91.63,STR017,15,2214.46
2023-11-10,Albendazole,Antiparasitic,122,278.97,STR012,15,13664.67
2023-11-10,Alprazolam,Sedative,184,215.93,STR020,25,14736.35
2023-11-10,Rosuvastatin,Cholesterol,59,244.7,STR009,10,4795.6
2023-11-11,Omeprazole,Antacid,62,439.61,STR002,0,15653.13
2023-11-11,Metformin,Antidiabetic,136,491.64,STR007,20,24198.61
2023-11-12,Aspirin,Analgesic,102,492.3,STR008,0,30012.96
2023-11-13,Zinc Sulphate,Supplement,111,497.86,STR005,0,22277.98
2023-11-14,Fluoxetine,Antidepressant,153,355.87,STR005,0,27612.02
2023-11-14,Clonazepam,Sedative,60,473.99,STR016,0,9716.92
2023-11-15,Iron Folic Acid,Supplement,142,206.96,STR001,5,8440.52
2023-11-15,Fexofenadine,Antihistamine,142,231.09,STR003,15,15056.37
2023-11-16,Vitamin D3,Supplement,119,349.98,STR012,0,20862.35
2023-11-16,Salbutamol,Respiratory,183,380.41,STR007,0,21434.15
2023-11-17,Pantoprazole,Antacid,40,344.98,STR012,25,6001.2
2023-11-17,Diazepam,Sedative,25,426.37,STR004,0,6364.62
2023-11-17,Omeprazole,Antacid,183,371.21,STR008,20,28096.22
2023-11-18,Omeprazole,Antacid,102,69.78,STR009,10,2964.82
2023-11-19,Ibuprofen,Analgesic,151,76.37,STR007,20,2964.5
2023-11-19,Insulin Glargine,Antidiabetic,71,324.09,STR008,5,9486.77
2023-11-19,Aspirin,Analgesic,106,47.96,STR009,5,2359.37
2023-11-20,Loratadine,Antihistamine,102,494.62,STR017,25,19827.56
2023-11-21,Azithromycin,Antibiotic,120,341.65,STR015,15,19567.31
2023-11-21,Budesonide,Respiratory,24,7.57,STR004,10,76.29
2023-11-21,Loratadine,Antihistamine,174,155.75,STR019,20,8339.64
2023-11-22,Cephalexin,Antibiotic,164,284.95,STR008,25,19550.49
2023-11-22,Vitamin D3,Supplement,85,310.09,STR015,10,9298.09
2023-11-24,Ranitidine,Antacid,147,189.54,STR003,0,15218.34
2023-11-25,Ranitidine,Antacid,155,324.55,STR014,5,22341.1
2023-11-25,Montelukast,Respiratory,168,16.98,STR020,10,1410.06
2023-11-26,Amlodipine,Antihypertensive,147,194.57,STR008,20,13429.25
2023-11-26,Zinc Sulphate,Supplement,5,339.99,STR007,5,859.35
2023-11-27,Doxycycline,Antibiotic,7,50.21,STR009,0,105.49
2023-11-28,Doxycycline,Antibiotic,145,275.08,STR008,20,11815.61
2023-11-29,Sertraline,Antidepressant,75,209.84,STR001,0,6020.52
2023-11-29,Vitamin C,Supplement,125,413.72,STR006,0,21794.29
2023-11-29,Clonazepam,Sedative,8,37.36,STR016,0,147.82
2023-11-30,Vitamin C,Supplement,139,467.75,STR015,25,27281.18
2023-12-01,Escitalopram,Antidepressant,52,70.42,STR006,15,1371.84
2023-12-01,Fexofenadine,Antihistamine,70,120.64,STR015,5,4485.95
2023-12-02,Atorvastatin,Cholesterol,183,127.87,STR003,15,9569.7
2023-12-05,Iron Folic Acid,Supplement,119,119.77,STR014,20,4687.08
2023-12-06,Ranitidine,Antacid,95,221.29,STR004,20,6340.53
2023-12-06,Diazepam,Sedative,3,53.81,STR004,5,68.52
2023-12-06,Omeprazole,Antacid,191,240.23,STR002,10,13664.3
2023-12-06,Budesonide,Respiratory,150,150.56,STR009,0,10362.42
2023-12-07,Escitalopram,Antidepressant,69,83.8,STR008,0,2805.74
2023-12-07,Insulin Glargine,Antidiabetic,91,275.28,STR002,0,8789.84
2023-12-08,Insulin Glargine,Antidiabetic,42,371.91,STR009,20,5394.95
2023-12-08,Omeprazole,Antacid,145,106.58,STR005,5,6226.16
2023-12-08,Salbutamol,Respiratory,186,286.62,STR013,0,18679.6
2023-12-09,Montelukast,Respiratory,107,465.47,STR014,0,16887.18
2023-12-09,Omeprazole,Antacid,30,326.27,STR018,5,3478.16
2023-12-10,Fexofenadine,Antihistamine,21,73.5,STR018,5,711.3
2023-12-10,Ciprofloxacin,Antibiotic,91,115.55,STR008,10,4484.38
2023-12-11,Loratadine,Antihistamine,35,488.05,STR011,20,4952.99
2023-12-13,Glipizide,Antidiabetic,20,74.67,STR015,5,485.15
2023-12-14,Iron Folic Acid,Supplement,194,76.41,STR012,20,5336.2
2023-12-15,Glipizide,Antidiabetic,112,83.29,STR010,0,2927.79
2023-12-15,Glipizide,Antidiabetic,66,438.68,STR017,10,10207.86
2023-12-16,Rosuvastatin,Cholesterol,80,362.19,STR012,0,9706.62
2023-12-16,Vitamin D3,Supplement,58,499.99,STR007,0,16728.33
2023-12-18,Clonazepam,Sedative,134,244.05,STR007,25,13997.89
2023-12-18,Metformin,Antidiabetic,190,125.74,STR006,0,10378.72
2023-12-18,Cetirizine,Antihistamine,35,73.4,STR015,10,802.48
2023-12-19,Doxycycline,Antibiotic,12,366.22,STR009,0,1353.84
2023-12-19,Azithromycin,Antibiotic,16,467.62,STR018,0,2275.69
2023-12-19,Omega-3,Supplement,194,296.91,STR014,0,20031.21
2023-12-19,Loratadine,Antihistamine,27,194.86,STR005,10,2603.8
2023-12-19,Ciprofloxacin,Antibiotic,3,307.69,STR019,20,255.29
2023-12-20,Amoxicillin,Antibiotic,194,410.67,STR009,0,43796.17
2023-12-21,Amoxicillin,Antibiotic,112,119.91,STR004,0,6685.71
2023-12-21,Alprazolam,Sedative,165,308.78,STR008,5,15117.21
2023-12-22,Zinc Sulphate,Supplement,185,133.33,STR017,15,11781.31
2023-12-24,Ibuprofen,Analgesic,14,201.24,STR014,15,1267.46
2023-12-25,Pantoprazole,Antacid,185,5.63,STR004,20,390.4
2023-12-25,Montelukast,Respiratory,67,375.74,STR006,0,12951.8
2023-12-25,Cephalexin,Antibiotic,160,77.18,STR015,0,3985.4
2023-12-25,Iron Folic Acid,Supplement,70,75.07,STR011,10,2023.12
2023-12-26,Paracetamol,Analgesic,37,285.33,STR006,20,4891.15
2023-12-26,Lisinopril,Antihypertensive,65,100.57,STR010,0,2707.52
2023-12-27,Rosuvastatin,Cholesterol,185,275.54,STR005,0,16563.28
2023-12-28,Montelukast,Respiratory,124,444.15,STR016,0,24753.22
2023-12-28,Fluoxetine,Antidepressant,151,104.15,STR013,0,5959.18
2023-12-30,Losartan,Antihypertensive,180,468.64,STR009,0,35198.11
2023-12-30,Cetirizine,Antihistamine,134,190.08,STR018,0,14932.63
2024-01-01,Insulin Glargine,Antidiabetic,26,146.14,STR008,0,1253.75
2024-01-02,Omeprazole,Antacid,83,12.81,STR019,10,559.1
2024-01-03,Glipizide,Antidiabetic,8,121.44,STR010,20,320.55
2024-01-04,Omeprazole,Antacid,171,63.52,STR002,10,5397.03
2024-01-04,Insulin Glargine,Antidiabetic,123,234.11,STR011,15,8996.71
2024-01-04,Omeprazole,Antacid,41,47.99,STR001,10,648.3
2024-01-05,Azithromycin,Antibiotic,140,256.13,STR017,0,17314.63
2024-01-07,Albendazole,Antiparasitic,116,209.92,STR017,0,8370.23
2024-01-08,Amoxicillin,Antibiotic,117,169.33,STR008,25,5720.64
2024-01-08,Alprazolam,Sedative,25,380.86,STR004,5,5421.29
2024-01-08,Cetirizine,Antihistamine,112,129.43,STR007,25,6381.99
2024-01-10,Aspirin,Analgesic,14,287.29,STR013,5,1877.02
2024-01-11,Budesonide,Respiratory,146,21.03,STR013,0,1216.73
2024-01-11,Omega-3,Supplement,195,360.9,STR002,5,20262.09
2024-01-14,Cetirizine,Antihistamine,113,417.7,STR006,10,17692.82
2024-01-14,Lisinopril,Antihypertensive,172,107.35,STR002,15,7589.46
2024-01-14,Simvastatin,Cholesterol,180,121.92,STR009,0,7904.55
2024-01-15,Omega-3,Supplement,151,372.42,STR014,0,18803.77
2024-01-15,Losartan,Antihypertensive,114,475.52,STR015,15,26273.32
2024-01-15,Budesonide,Respiratory,196,43.06,STR015,0,3723.3
2024-01-15,Ciprofloxacin,Antibiotic,186,415.56,STR018,0,40151.34
2024-01-15,Fexofenadine,Antihistamine,12,283.45,STR014,5,1220.23
2024-01-15,Aspirin,Analgesic,110,118.6,STR017,25,3553.08
2024-01-15,Clonazepam,Sedative,161,40.0,STR001,15,2412.52
2024-01-19,Diazepam,Sedative,63,267.93,STR005,0,9266.98
2024-01-21,Salbutamol,Respiratory,172,352.9,STR005,0,24655.4
2024-01-21,Simvastatin,Cholesterol,122,124.28,STR018,5,7342.88
2024-01-22,Metronidazole,Antiparasitic,198,125.42,STR016,15,6577.91
2024-01-23,Ciprofloxacin,Antibiotic,76,415.56,STR018,15,11457.37
2024-01-24,Ranitidine,Antacid,65,418.28,STR014,25,12116.12
2024-01-24,Albendazole,Antiparasitic,84,183.99,STR004,10,7564.82
2024-01-24,Azithromycin,Antibiotic,141,37.14,STR014,25,2198.0
2024-01-25,Alprazolam,Sedative,77,430.78,STR015,20,13490.55
2024-01-25,Clonazepam,Sedative,167,182.83,STR018,10,13522.77
2024-01-25,Aspirin,Analgesic,86,284.92,STR006,0,13510.11
2024-01-26,Budesonide,Respiratory,115,27.09,STR006,25,1075.92
2024-01-26,Montelukast,Respiratory,190,454.39,STR019,0,40780.19
2024-01-26,Cephalexin,Antibiotic,119,317.7,STR010,0,12836.1
2024-01-27,Diazepam,Sedative,91,111.28,STR006,0,5240.51
2024-01-28,Ciprofloxacin,Antibiotic,27,160.11,STR004,10,2174.35
2024-01-29,Iron Folic Acid,Supplement,168,250.01,STR017,25,14972.89
2024-01-29,Escitalopram,Antidepressant,178,382.38,STR020,10,29442.64
2024-01-29,Azithromycin,Antibiotic,54,407.89,STR011,20,6426.43
2024-01-31,Salbutamol,Respiratory,128,347.57,STR006,15,12203.36
2024-01-31,Amoxicillin,Antibiotic,147,391.02,STR006,5,18722.56
2024-02-03,Simvastatin,Cholesterol,30,432.97,STR020,10,4540.71
2024-02-07,Metronidazole,Antiparasitic,126,81.03,STR018,15,5197.05
2024-02-07,Rosuvastatin,Cholesterol,89,343.73,STR001,15,10724.51
2024-02-08,Omega-3,Supplement,22,155.82,STR018,15,1563.21
2024-02-08,Cephalexin,Antibiotic,153,270.4,STR019,0,18360.76
2024-02-08,Vitamin C,Supplement,116,250.17,STR004,0,12549.69
2024-02-10,Pantoprazole,Antacid,191,112.86,STR001,0,12640.87
2024-02-10,Salbutamol,Respiratory,98,403.02,STR020,15,15709.25
2024-02-11,Losartan,Antihypertensive,142,392.98,STR014,25,22867.47
2024-02-11,Metformin,Antidiabetic,17,468.71,STR004,25,2602.39
2024-02-12,Fexofenadine,Antihistamine,64,480.46,STR009,0,11663.19
2024-02-12,Insulin Glargine,Antidiabetic,192,118.74,STR004,0,12993.0
2024-02-13,Vitamin C,Supplement,122,374.34,STR010,5,21088.19
2024-02-15,Cephalexin,Antibiotic,74,357.24,STR017,0,8361.24
2024-02-15,Ranitidine,Antacid,47,287.85,STR015,5,4572.19
2024-02-15,Albendazole,Antiparasitic,62,312.33,STR014,0,5961.01
2024-02-16,Ciprofloxacin,Antibiotic,138,309.94,STR018,10,22131.32
2024-02-18,Multivitamin,Supplement,169,435.34,STR001,25,26266.79
2024-02-18,Ibuprofen,Analgesic,58,364.95,STR008,0,11359.17
2024-02-18,Azithromycin,Antibiotic,58,6.64,STR018,25,162.8
2024-02-20,Clonazepam,Sedative,63,495.17,STR019,5,15114.55
2024-02-20,Metformin,Antidiabetic,143,326.48,STR011,10,18495.32
2024-02-21,Vitamin D3,Supplement,195,123.96,STR018,25,7364.59
2024-02-21,Vitamin D3,Supplement,96,411.4,STR017,0,22919.19
2024-02-22,Sertraline,Antidepressant,162,205.2,STR015,15,16810.44
2024-02-23,Alprazolam,Sedative,121,149.17,STR020,5,8806.21
2024-02-23,Vitamin D3,Supplement,163,154.9,STR005,10,9144.09
2024-02-25,Doxycycline,Antibiotic,150,411.12,STR005,0,25471.13
2024-02-26,Paracetamol,Analgesic,136,362.49,STR001,10,26393.09
2024-02-26,Amoxicillin,Antibiotic,168,67.81,STR009,0,5981.95
2024-02-27,Aspirin,Analgesic,141,5.08,STR018,0,259.63
2024-02-27,Lisinopril,Antihypertensive,194,106.26,STR007,0,6635.15
2024-02-27,Sertraline,Antidepressant,170,222.89,STR008,0,20337.89
2024-02-27,Amlodipine,Antihypertensive,57,41.4,STR013,25,1033.06
2024-02-28,Amoxicillin,Antibiotic,77,284.65,STR017,15,8075.26
2024-02-29,Salbutamol,Respiratory,124,339.24,STR004,25,16935.32
2024-03-01,Clonazepam,Sedative,15,281.6,STR019,10,1456.07
2024-03-03,Cetirizine,Antihistamine,104,15.32,STR004,15,742.74
2024-03-04,Doxycycline,Antibiotic,148,194.94,STR005,0,13098.38
2024-03-05,Omega-3,Supplement,155,449.42,STR018,25,27907.94
2024-03-05,Amlodipine,Antihypertensive,64,317.22,STR017,0,6155.16
2024-03-05,Rosuvastatin,Cholesterol,127,441.48,STR014,15,20787.97
2024-03-06,Alprazolam,Sedative,75,98.59,STR001,0,2502.67
2024-03-07,Zinc Sulphate,Supplement,191,36.46,STR004,25,1914.69
2024-03-07,Loratadine,Antihistamine,20,183.76,STR016,5,1339.77
2024-03-09,Multivitamin,Supplement,5,184.49,STR012,0,290.25
2024-03-09,Sertraline,Antidepressant,115,495.4,STR003,25,18173.47
2024-03-10,Vitamin D3,Supplement,114,210.02,STR020,5,8495.71
2024-03-10,Metformin,Antidiabetic,138,415.23,STR007,20,18613.06
2024-03-13,Fluoxetine,Antidepressant,156,368.99,STR002,20,17680.41
2024-03-15,Sertraline,Antidepressant,181,111.32,STR001,10,6787.61
2024-03-15,Losartan,Antihypertensive,69,164.82,STR016,10,5104.08
2024-03-16,Doxycycline,Antibiotic,77,163.73,STR005,5,5465.0
2024-03-20,Rosuvastatin,Cholesterol,26,168.89,STR002,5,1990.75
2024-03-21,Simvastatin,Cholesterol,167,138.69,STR017,25,7999.97
2024-03-21,Amlodipine,Antihypertensive,153,132.65,STR005,0,11647.39
2024-03-21,Metronidazole,Antiparasitic,140,348.6,STR011,0,19580.96
2024-03-22,Vitamin D3,Supplement,100,171.38,STR001,20,5247.6
2024-03-22,Atorvastatin,Cholesterol,157,230.22,STR007,20,14109.51
2024-03-25,Cephalexin,Antibiotic,177,165.82,STR016,25,7346.13
2024-03-26,Metformin,Antidiabetic,117,12.6,STR017,0,703.2
2024-03-26,Fluoxetine,Antidepressant,199,414.67,STR010,25,34042.57
2024-03-27,Aspirin,Analgesic,94,367.52,STR019,0,11300.69
2024-03-27,Fexofenadine,Antihistamine,39,209.42,STR014,5,3700.17
2024-03-28,Loratadine,Antihistamine,152,32.81,STR009,0,2527.86
2024-03-28,Loratadine,Antihistamine,106,133.6,STR012,10,7606.9
2024-03-29,Cephalexin,Antibiotic,110,416.13,STR017,25,11357.89
2024-03-29,Omeprazole,Antacid,51,233.11,STR002,0,5274.48
2024-03-30,Vitamin D3,Supplement,22,284.87,STR006,5,3050.56
2024-04-01,Atorvastatin,Cholesterol,158,311.49,STR002,5,18973.81
2024-04-04,Sertraline,Antidepressant,136,343.02,STR011,0,26627.8
2024-04-04,Omega-3,Supplement,137,154.27,STR006,0,10115.87
2024-04-05,Sertraline,Antidepressant,58,96.97,STR012,0,2399.41
2024-04-05,Ibuprofen,Analgesic,87,32.75,STR002,0,1362.93
2024-04-06,Omeprazole,Antacid,146,307.11,STR015,20,17902.26
2024-04-06,Metformin,Antidiabetic,183,46.74,STR011,0,5031.61
2024-04-06,Vitamin D3,Supplement,92,278.75,STR008,20,9651.66
2024-04-06,Cephalexin,Antibiotic,92,476.16,STR002,25,18367.27
2024-04-06,Clonazepam,Sedative,130,71.64,STR019,25,4181.85
2024-04-07,Aspirin,Analgesic,95,416.69,STR002,0,16095.49
2024-04-07,Clonazepam,Sedative,63,261.76,STR002,20,4021.81
2024-04-09,Albendazole,Antiparasitic,117,49.64,STR007,15,1937.58
2024-04-10,Aspirin,Analgesic,167,165.42,STR002,10,8690.44
2024-04-13,Aspirin,Analgesic,52,26.68,STR010,5,440.56
2024-04-13,Amlodipine,Antihypertensive,70,105.09,STR012,0,4342.95
2024-04-13,Ciprofloxacin,Antibiotic,101,449.48,STR003,10,12768.98
2024-04-14,Clonazepam,Sedative,8,243.58,STR019,10,1016.72
2024-04-15,Azithromycin,Antibiotic,148,217.5,STR011,20,9969.89
2024-04-15,Sertraline,Antidepressant,30,7.03,STR017,0,83.07
2024-04-15,Cetirizine,Antihistamine,46,279.47,STR007,20,4132.1
2024-04-17,Losartan,Antihypertensive,75,416.48,STR015,0,11067.24
2024-04-17,Amoxicillin,Antibiotic,147,219.41,STR006,20,11641.16
2024-04-17,Rosuvastatin,Cholesterol,197,177.56,STR010,0,15657.27
2024-04-19,Albendazole,Antiparasitic,39,175.76,STR017,0,3120.02
2024-04-21,Cetirizine,Antihistamine,41,41.56,STR018,15,439.88
2024-04-21,Metronidazole,Antiparasitic,24,407.36,STR005,25,4185.53
2024-04-23,Insulin Glargine,Antidiabetic,137,18.35,STR020,20,849.58
2024-04-24,Ranitidine,Antacid,29,168.69,STR007,25,1487.84
2024-04-25,Amlodipine,Antihypertensive,174,473.83,STR012,25,28536.52
2024-04-25,Vitamin D3,Supplement,20,376.96,STR006,15,3381.88
2024-04-26,Aspirin,Analgesic,96,130.56,STR013,0,6177.54
2024-04-27,Vitamin D3,Supplement,24,322.72,STR009,20,3374.06
2024-04-27,Insulin Glargine,Antidiabetic,186,405.13,STR009,0,23806.12
2024-04-28,Aspirin,Analgesic,105,94.09,STR010,0,3657.88
2024-04-29,Sertraline,Antidepressant,170,397.23,STR013,0,30482.73
2024-04-30,Vitamin D3,Supplement,41,336.72,STR006,0,8059.55
2024-05-01,Alprazolam,Sedative,193,127.38,STR009,10,8192.25
2024-05-01,Insulin Glargine,Antidiabetic,143,195.37,STR007,15,8264.3
2024-05-02,Insulin Glargine,Antidiabetic,37,321.71,STR007,25,4252.95
2024-05-03,Azithromycin,Antibiotic,152,116.96,STR005,25,7962.92
2024-05-03,Sertraline,Antidepressant,10,269.22,STR001,15,720.79
2024-05-04,Paracetamol,Analgesic,158,104.72,STR011,0,8236.02
2024-05-05,Fluoxetine,Antidepressant,176,58.44,STR014,25,4458.37
2024-05-05,Zinc Sulphate,Supplement,197,207.67,STR014,0,23008.42
2024-05-07,Salbutamol,Respiratory,1,11.31,STR008,0,3.71
2024-05-07,Iron Folic Acid,Supplement,125,200.68,STR007,5,10286.54
2024-05-09,Metformin,Antidiabetic,98,288.1,STR008,10,7678.84
2024-05-10,Ranitidine,Antacid,195,264.7,STR019,10,14208.07
2024-05-10,Montelukast,Respiratory,142,382.62,STR011,20,20141.83
2024-05-10,Montelukast,Respiratory,57,381.93,STR002,5,12018.89
2024-05-11,Glipizide,Antidiabetic,162,306.39,STR001,5,18251.45
2024-05-11,Doxycycline,Antibiotic,23,97.28,STR018,25,724.58
2024-05-12,Azithromycin,Antibiotic,197,67.25,STR018,25,3139.29
2024-05-12,Amlodipine,Antihypertensive,9,287.65,STR004,20,833.87
2024-05-13,Fexofenadine,Antihistamine,182,484.53,STR006,15,39954.13
2024-05-13,Iron Folic Acid,Supplement,45,324.55,STR004,0,5074.6
2024-05-13,Diazepam,Sedative,22,72.92,STR005,20,438.86
2024-05-15,Ciprofloxacin,Antibiotic,115,405.3,STR017,25,19590.56
2024-05-16,Metformin,Antidiabetic,93,319.61,STR014,25,8645.31
2024-05-16,Amlodipine,Antihypertensive,48,274.09,STR019,15,4252.61
2024-05-17,Alprazolam,Sedative,24,150.65,STR001,20,1135.19
2024-05-17,Metformin,Antidiabetic,147,145.75,STR001,25,7518.0
2024-05-18,Ciprofloxacin,Antibiotic,90,207.13,STR016,15,6321.7
2024-05-18,Vitamin C,Supplement,3,384.11,STR010,10,436.51
2024-05-19,Glipizide,Antidiabetic,61,444.19,STR004,0,13098.18
2024-05-21,Fexofenadine,Antihistamine,125,110.0,STR006,10,6161.49
2024-05-22,Doxycycline,Antibiotic,51,231.64,STR020,0,6008.45
